date,superior_lake_precipitation,michigan-huron_lake_precipitation,erie_lake_precipitation,ontario_lake_precipitation,superior_land_precipitation,michigan-huron_land_precipitation,erie_land_precipitation,ontario_land_precipitation,superior_lake_evaporation,michigan-huron_lake_evaporation,erie_lake_evaporation,ontario_lake_evaporation,superior_land_evaporation,michigan-huron_land_evaporation,erie_land_evaporation,ontario_land_evaporation,superior_lake_air_temperature,michigan-huron_lake_air_temperature,erie_lake_air_temperature,ontario_lake_air_temperature,superior_land_air_temperature,michigan-huron_land_air_temperature,erie_land_air_temperature,ontario_land_air_temperature
2007-12-01,93.28904109959784,111.8885530802249,161.3373219562003,159.2341036736081,88.63592045474371,112.2343246133154,143.75986047310138,155.1827956007252,83.9392276350826,73.82036206081187,58.91067030937625,80.16810597331066,26.127993668495513,28.839052923801983,27.970245891343243,32.78724905801057,268.62738037109375,271.6683349609375,273.7458801269531,272.6628723144531,262.7770304280923,268.4141252040863,271.85022494667453,269.7099373885027
2008-01-01,84.14460129203144,117.97799963194556,103.06347052645204,104.98676694232842,73.38625338638684,124.0760192584882,110.49456515947313,98.23467901584893,80.91263653816706,66.66679901049645,39.75177670905826,60.839136269051394,27.38175581845226,29.06918647453086,30.41254262566562,33.13053124628033,267.3103942871094,270.2947998046875,272.136962890625,272.5948486328125,261.8817131376836,267.6180293560028,270.9320383573833,270.0716593584676
2008-02-01,49.10959643380104,105.93187013264338,154.9660268777122,140.56227790835217,48.237400949684805,95.49211108340114,152.71432265780624,145.1584671555921,72.73901231793391,53.21067999291079,32.98464537597319,46.94952097916247,26.049415190596836,28.376625441608745,28.04207181333436,32.31254584335922,265.5191955566406,268.13922119140625,270.04364013671875,269.7808532714844,260.0594567530659,265.22519596417743,269.01173641807156,267.62304110789864
2008-03-01,49.876048380728086,86.05531675513899,162.9306752104588,147.59106122496237,60.751295244335374,80.61105369754782,166.57187556771038,160.84795306923064,42.79761505756406,32.629738709064895,9.90915292572007,29.146262245961893,46.653050866022205,43.84562479894188,47.01723456691785,49.83506983172154,268.5535888671875,270.83953857421875,272.33392333984375,271.59661865234375,265.0353027586918,269.35134100914,272.775921269467,270.25056974155694
2008-04-01,99.71749831766466,92.14929726225638,58.7761954368658,63.08530547969048,114.47413222807276,107.45665353668004,69.86140036707829,68.42230872927136,8.661520440644829,1.7559296111774017,-6.457623940483294,1.291341807731084,66.82312124312676,77.41686892665541,93.08253590113624,84.3006757652818,274.9034423828125,277.54229736328125,279.9795837402344,279.7121887207031,275.05530697036073,279.80305854479474,282.662027258622,281.50721680648684
2008-05-01,91.95507871986374,92.7303753402872,113.11501543631547,87.01081885582384,106.22190668658575,97.3473919183977,126.83739944368838,87.56966166580446,3.7746573718685656,3.0023705188428775,12.438691782142865,0.2022055832781933,70.85360049328413,94.75297477695156,113.0924180578949,102.90177206850056,277.5957336425781,280.2754821777344,283.9096374511719,282.0294494628906,280.2973725216322,283.25640447934467,285.41498384977643,283.69150284894806
2008-06-01,113.88805760374072,117.2817421788856,114.35504663326306,109.40782237026106,123.77621275212545,136.01001835377366,140.0665677367576,119.32706019367603,-11.676022461111424,-3.599042524688293,18.10140447344035,2.1726268233492347,86.8347665349948,123.11471732926364,139.3700182261424,128.81748189849372,281.2138671875,286.4341735839844,291.96820068359375,289.8860778808594,287.1253877313014,290.2383538881938,293.3321304321289,291.6575305368018
2008-07-01,75.15720193264717,69.66379457083774,75.1628535645263,86.62518203566474,90.55841634552375,94.32239550109996,81.54679039748193,110.47265891537536,-9.294099245977408,25.63112604284769,51.5660255325659,38.28173564120494,92.72382478154437,123.05742421711,140.2838737454668,125.07206247045607,284.64532470703125,291.5728454589844,295.2039794921875,294.22332763671875,290.0904261372479,292.9137369791667,295.004474037572,293.5823840043676
2008-08-01,31.451608311725952,42.07278181460887,50.47311840321911,80.28881568259327,36.628473914921294,39.66973640475452,31.84926372650525,92.7897630754802,21.21363498746843,61.73391978574084,90.3295424553949,77.38340336939967,79.15031592366543,78.86908064892947,74.51372542396494,105.24324741570877,289.39117431640625,292.556884765625,294.2778625488281,293.70477294921875,290.7085151824343,292.1895703474681,293.7106367412366,291.4141559751015
2008-09-01,65.10228178137439,102.6561067934878,76.32158368140107,74.5419848915951,88.51619532590269,110.81868815408914,90.453697818169,86.80476496035891,36.98532847882531,65.56221442884217,71.56300347830916,64.20251158240995,52.665415379175485,59.76375345511477,55.98345299900532,60.75896628153924,286.83807373046875,289.7358703613281,292.22747802734375,291.17388916015625,285.83537967271536,288.29766233762103,290.83015642668073,288.9210020050289
2008-10-01,53.759674832029546,67.33035972651113,70.16718793068681,123.90504466235885,66.8984034513412,60.53673382677848,53.88081723194853,106.65694445092242,54.167382981965886,96.70239299705804,125.24783263472456,93.44573262632808,40.67312845570961,43.65844134627962,42.27258428721487,46.692990441314905,281.12164306640625,283.47088623046875,285.02392578125,284.0388488769531,279.2481487623724,281.2726074854533,282.92115221525495,281.06297602615956
2008-11-01,82.2344188201272,81.98207215784834,110.36905511917412,95.69312956656532,83.62338251739446,82.52376690840381,92.5706946002268,96.63976720882876,62.519207187011496,73.25845076266064,78.07811064726165,66.76509429875702,32.99014638433017,31.739885546650804,31.279214394751424,29.851355534273797,274.6169738769531,277.1730041503906,278.7705383300781,278.137939453125,271.8720830788175,275.0221463044484,276.85052590621143,275.62918475293736
2008-12-01,95.43579971258404,177.94175752339854,168.64491940350013,158.87115577389167,86.57750055314408,159.05357730673717,146.24196415189536,148.17658520602228,110.65273456723166,88.91079832536958,64.2252370617517,91.25006383194516,26.40573946212398,32.68009158225125,34.250672055220974,38.16952900467361,266.3043518066406,269.7896728515625,272.41302490234375,272.4266662597656,260.08879405473806,266.32306655248004,270.57459520038805,269.58424245278667
2009-01-01,56.24495707083177,62.67409226999471,91.75016130294804,86.28441760484749,50.636941942202725,56.5994585132762,82.23852213993321,85.28551810956314,86.85689906051988,77.0836379470368,55.16104136591911,80.62594453679803,22.377694012609677,27.025732749299134,26.918108404649367,30.81397137065435,264.56182861328125,266.9721374511719,268.3533020019531,268.19097900390625,259.48791771391,263.7449954350789,266.19722486797133,265.0835121935747
2009-02-01,57.08975709046677,98.0364600685871,90.69333904465208,77.26664225896772,61.059759792500024,97.6250413809453,89.72875234559663,78.08649165778344,50.144261870303815,37.60295341995511,16.91086901536249,35.52185425796198,28.944095039437965,30.432584109076057,30.976245248589137,30.614728003566015,267.57904052734375,270.1820983886719,271.70050048828125,271.291015625,263.96162323362796,268.370095094045,271.24961511712326,269.2555039773776
2009-03-01,80.95705940261001,98.4392545224314,138.38932751137375,96.77324249264848,82.97040360726213,93.33393195554852,139.18050542310672,107.9919723584662,32.83051137762708,24.33845552642405,8.524510050001865,22.514392586199268,48.013013777047,50.12244617060983,53.202387308873305,49.13271878584327,270.2908020019531,272.4561462402344,274.1514892578125,273.70904541015625,268.14931241829555,271.80283792813617,274.94510991949784,272.7521641047921
2009-04-01,95.07090503140594,120.46857489501144,138.0416557829698,125.26173705347188,96.77312039952396,129.3722480632391,147.53397450487788,114.1631110653312,9.148387048429589,9.848140551916751,3.967720251840792,5.852234930546527,72.11308835066285,85.6995180662885,99.67766845975086,94.96885413165931,274.78900146484375,276.73077392578125,279.7049255371094,278.3889465332031,274.8578380569519,277.68568364779156,280.93373168142216,279.04128115195925
2009-05-01,73.6896668050874,93.32781505117296,91.42140517613856,149.53625239996492,102.46720188488118,101.80456352834652,83.12125356007536,132.84241361928147,2.5733715226934466,3.644427742999974,12.67239241644046,-4.231449199999138,96.39252494500973,115.39037423318908,126.35647135165732,122.1048076276683,278.01959228515625,280.6389465332031,285.5889892578125,282.52935791015625,280.2619456257003,283.6674581368764,287.0860790453459,284.83809391532355
2009-06-01,75.98039957476789,109.0984251693898,71.5691916230637,84.59198281699624,78.56676847301691,103.78728217026055,87.59203113315712,115.49400817359228,-3.7479685136696146,10.459078763970956,25.304777428359532,6.692968631087726,80.19545712270588,116.32337030789822,124.7798665245426,117.16186608424331,280.833740234375,285.759521484375,290.76715087890625,288.3455810546875,286.34147868973326,289.01113828023273,291.52974680850383,289.32653688445805
2009-07-01,70.62381731495493,71.35477660523165,89.56079015907657,134.2785110385112,80.09262530644763,84.14848376913501,89.75530654199754,137.70169355552426,-5.024491184355815,28.889262494743924,54.14012996046738,31.579252274962617,81.58279035937986,112.8962318555226,124.18544355143602,130.44161160087077,283.7461853027344,289.60626220703125,293.0836181640625,291.92919921875,287.77450294038687,290.12577478090924,292.24349955508586,291.14518893985297
2009-08-01,115.14200327183258,88.74598877322069,87.68295699032275,97.9585205232782,112.21835658151656,97.4413744620678,78.35081461464883,109.07415052308076,2.4021137897638125,46.92665452397946,71.44134465513548,64.11546477631929,78.02125750420393,97.3330957390538,105.05077317367176,117.76015586002188,286.6655578613281,291.4609375,294.8579406738281,294.56793212890625,288.7041388887808,291.2893991470337,293.5624102542275,292.6765775905819
2009-09-01,29.348138785413397,54.89611299215182,63.12158374760606,76.15190635331301,43.03259744017677,49.73185771756056,47.45002606456015,67.71267069702165,24.29385140662368,59.92894457078024,88.94681236740317,94.2679359530506,54.833055037027094,60.10858715126419,62.655485466766955,64.39583442368304,287.4834289550781,289.9927978515625,291.7216491699219,290.92071533203125,287.7365750620565,288.4129415353139,289.8194092198422,287.91733364796073
2009-10-01,105.6565359178126,149.23971414607342,115.29294376940962,103.6340641100762,112.70444070110284,149.26725774576062,123.82248709162508,112.26690426173052,53.329832884353415,67.91246493462708,94.77393065939968,67.31184214521342,38.06868027004446,40.90940385487863,44.05299873182862,44.07125108159694,278.9682922363281,281.61328125,284.1298828125,283.0048828125,276.3089971656343,279.58668724695843,282.1545699270148,280.7393779604454
2009-11-01,60.859070734068126,50.87178046010063,48.7358664259021,58.27814966595375,73.38472815011455,52.8033012584767,45.214199671548975,55.856767014955565,30.90686112597768,37.69335009225968,52.43262160407293,44.391376600210855,35.67735511353212,28.73094491801686,27.186724010097628,28.882994064308416,277.7454833984375,279.7705078125,281.6065979003906,280.8043518066406,275.33680937869616,277.84710399309796,279.9298828526547,278.4577881820559
2009-12-01,84.9852690848526,100.14729383866712,122.2840837623492,132.33036298835364,71.32419503547608,93.70576664382403,106.6233349151678,116.71497811209343,95.30910631074435,90.7891987054588,83.21678376943845,94.30360192398506,29.36483493141741,33.55386480131813,31.261430513625974,34.46169624450471,268.571044921875,271.7548828125,273.38818359375,272.8856201171875,263.6516741870409,268.5947125752767,270.9029795998021,269.72893013541153
2010-01-01,50.41603534757174,48.655164080175666,66.78947247576113,92.99260515421793,48.47406379831794,50.1822947792278,62.71066487942595,77.40482545646216,86.87364347880477,76.38931345444759,48.083218628112775,74.26011446715043,28.030229212819087,29.10558936579948,27.631516413696993,26.821730751461484,267.290771484375,269.48199462890625,270.3543395996094,270.3377380371094,262.8742511642882,266.619042078654,268.70315752531354,267.5352576548659
2010-02-01,28.9013955761026,47.97967775849965,64.40722044129706,74.60904302942481,29.511388197748143,50.10527898555944,80.3163879443982,78.45260491425165,55.106867107397086,42.48562736766822,20.852807481104666,49.29974048308935,29.51252931817563,29.838348447606,26.51120004810784,29.103504600314896,267.8896789550781,270.0769958496094,270.77911376953125,271.0871276855469,263.6557703512123,267.6776495774587,269.45527869776674,268.4709609624908
2010-03-01,25.095854901697713,37.89814359347013,81.96010187185885,81.8636625358728,35.49190217798361,40.93843438142506,83.41687713922178,94.17300690431124,13.362507421263784,11.90535213457576,-1.2806261324331103,7.029213828230648,38.68736845380165,43.87517050540543,44.899450325401304,49.91982085806787,273.8203125,274.7807922363281,275.4363098144531,276.23028564453125,272.9501261312173,274.54920808474225,276.18299946032073,275.2428048201433
2010-04-01,59.148127871396326,70.29180296101184,96.15788454530689,58.31106711356091,54.90311708914542,76.17041739619664,94.30293385393188,78.37468458807409,5.4137926065771085,3.9871943286894376,1.4887659123494807,-1.0418093259238697,78.75363166056377,89.65904059421541,101.59090323108089,99.2754624358915,277.1256408691406,278.92327880859375,281.278076171875,280.19085693359375,278.10752582929996,280.4904833634694,283.47198466250774,281.10747401920827
2010-05-01,58.50676626083251,86.98285863432928,104.47030669002572,66.58669933138691,77.61726774069338,92.0035430351504,121.10980026766217,80.94936866354492,-0.9870980819850232,8.349826153150813,14.44503574617928,4.388816391225901,98.41012369552726,117.70277400801793,122.35422802789562,129.07220794711057,280.16302490234375,283.4476318359375,287.15325927734375,285.1386413574219,283.87891585513415,286.32928347587585,288.71483652215255,287.1019731656773
2010-06-01,131.974549511312,146.2464735851638,145.8136876801948,121.36917916806163,124.7313027297836,139.53181432398128,126.7271707594997,123.79624126655924,-4.379221010096353,15.862998085455354,31.80598232640093,20.67235472431402,83.096029346574,117.88221256588682,140.45670272543765,119.8390889418804,283.01422119140625,288.47967529296875,292.69366455078125,290.4776916503906,287.19613817678504,290.2546672821045,293.4033532393606,290.64285206231546
2010-07-01,120.24495195832992,91.13824843700696,88.1514924173009,75.13329097456433,113.6042833454628,98.67749672059256,77.79226935239896,100.56171527365348,1.0358728635996288,32.543501576678395,61.85355178019435,42.86150614499707,107.3103068108806,140.70628406257956,139.5562756861759,139.05552041555677,289.7843017578125,293.753662109375,296.8998718261719,295.3411560058594,292.46175855659396,294.4780906041463,296.35555287411336,294.85804904727485
